CountryName,CountryCode,IndicatorCode,Year,Value
Ghana,GHA,NY.GDP.PCAP.CD,2003,358.39927142072963
Ghana,GHA,NY.GDP.PCAP.CD,2004,406.1321053295653
Ghana,GHA,NY.GDP.PCAP.CD,2005,478.61190919102785
Ghana,GHA,NY.GDP.PCAP.CD,2006,906.4410275648868
Ghana,GHA,NY.GDP.PCAP.CD,2007,1050.124615249259
Ghana,GHA,NY.GDP.PCAP.CD,2008,1182.6576125601646
Ghana,GHA,NY.GDP.PCAP.CD,2009,1047.7043009358633
Ghana,GHA,NY.GDP.PCAP.CD,2010,1263.8925176053895
Ghana,GHA,NY.GDP.PCAP.CD,2011,1507.435731987529
Ghana,GHA,NY.GDP.PCAP.CD,2012,1543.7752423576376
Ghana,GHA,NY.GDP.PCAP.CD,2013,2294.795846937434
Ghana,GHA,NY.GDP.PCAP.CD,2014,1949.908329238455
Ghana,GHA,NY.GDP.PCAP.CD,2015,1722.7728283360616
Ghana,GHA,NY.GDP.PCAP.CD,2016,1912.4799133995061
Ghana,GHA,NY.GDP.PCAP.CD,2017,2012.2866264126542
Ghana,GHA,NY.GDP.PCAP.CD,2018,2195.3216601637732
Ghana,GHA,NY.GDP.PCAP.CD,2019,2186.6582268261286
Ghana,GHA,NY.GDP.PCAP.CD,2020,2195.4548165998676
Greece,GRC,NY.GDP.PCAP.CD,1990,9466.662385021744
Greece,GRC,NY.GDP.PCAP.CD,1991,10046.666387547462
Greece,GRC,NY.GDP.PCAP.CD,1992,11021.012224607048
Greece,GRC,NY.GDP.PCAP.CD,1993,10257.308578907285
Greece,GRC,NY.GDP.PCAP.CD,1994,10937.022380861115
Greece,GRC,NY.GDP.PCAP.CD,1995,12779.081491606008
Greece,GRC,NY.GDP.PCAP.CD,1996,13432.526218324443
Greece,GRC,NY.GDP.PCAP.CD,1997,13015.91750468541
Greece,GRC,NY.GDP.PCAP.CD,1998,13022.964877480887
Greece,GRC,NY.GDP.PCAP.CD,1999,12742.540438814325
Greece,GRC,NY.GDP.PCAP.CD,2000,11638.201069721485
Greece,GRC,NY.GDP.PCAP.CD,2001,12156.957282422094
Greece,GRC,NY.GDP.PCAP.CD,2002,13782.195640942991
Greece,GRC,NY.GDP.PCAP.CD,2003,18020.612039764048
Greece,GRC,NY.GDP.PCAP.CD,2004,21449.255276424516
Greece,GRC,NY.GDP.PCAP.CD,2005,22054.131575688592
Greece,GRC,NY.GDP.PCAP.CD,2006,24416.023297027456
Greece,GRC,NY.GDP.PCAP.CD,2007,28440.762532895544
Greece,GRC,NY.GDP.PCAP.CD,2008,31695.83310922093
Greece,GRC,NY.GDP.PCAP.CD,2009,29425.457320026253
Greece,GRC,NY.GDP.PCAP.CD,2010,26653.048800862583
Greece,GRC,NY.GDP.PCAP.CD,2011,25504.786651012444
Greece,GRC,NY.GDP.PCAP.CD,2012,21624.346052551045
Greece,GRC,NY.GDP.PCAP.CD,2013,21573.344976280474
Greece,GRC,NY.GDP.PCAP.CD,2014,21474.725712389194
Greece,GRC,NY.GDP.PCAP.CD,2015,17980.72982381374
Greece,GRC,NY.GDP.PCAP.CD,2016,17919.24263770477
Greece,GRC,NY.GDP.PCAP.CD,2017,18631.99301292935
Greece,GRC,NY.GDP.PCAP.CD,2018,19873.401523877146
Greece,GRC,NY.GDP.PCAP.CD,2019,19335.360200296866
Greece,GRC,NY.GDP.PCAP.CD,2020,17886.733165236048
Greenland,GRL,NY.GDP.PCAP.CD,1990,18326.929502325158
Greenland,GRL,NY.GDP.PCAP.CD,1991,18315.31656319062
Greenland,GRL,NY.GDP.PCAP.CD,1992,18768.827532545478
Greenland,GRL,NY.GDP.PCAP.CD,1993,16797.35782188279
Greenland,GRL,NY.GDP.PCAP.CD,1994,18124.099807576335
Greenland,GRL,NY.GDP.PCAP.CD,1995,21665.829517311555
Greenland,GRL,NY.GDP.PCAP.CD,1996,21422.46098536716
Greenland,GRL,NY.GDP.PCAP.CD,1997,19145.614890096003
Greenland,GRL,NY.GDP.PCAP.CD,1998,20496.57878355897
Greenland,GRL,NY.GDP.PCAP.CD,1999,20170.322763798027
Greenland,GRL,NY.GDP.PCAP.CD,2000,19009.077440751487
Greenland,GRL,NY.GDP.PCAP.CD,2001,19265.519146873772
Greenland,GRL,NY.GDP.PCAP.CD,2002,20657.950632309658
Greenland,GRL,NY.GDP.PCAP.CD,2003,27466.64945255037
Greenland,GRL,NY.GDP.PCAP.CD,2004,32030.998791510854
Greenland,GRL,NY.GDP.PCAP.CD,2005,32489.72773098986
Greenland,GRL,NY.GDP.PCAP.CD,2006,35457.629757821414
Greenland,GRL,NY.GDP.PCAP.CD,2007,39780.944136872095
Greenland,GRL,NY.GDP.PCAP.CD,2008,44366.78586881754
Greenland,GRL,NY.GDP.PCAP.CD,2009,44918.84138321552
Greenland,GRL,NY.GDP.PCAP.CD,2010,44277.199340097184
Greenland,GRL,NY.GDP.PCAP.CD,2011,47186.875996938776
Greenland,GRL,NY.GDP.PCAP.CD,2012,45936.95628177236
Greenland,GRL,NY.GDP.PCAP.CD,2013,47535.48837923765
Greenland,GRL,NY.GDP.PCAP.CD,2014,50485.22441352912
Greenland,GRL,NY.GDP.PCAP.CD,2015,44536.35497053773
Greenland,GRL,NY.GDP.PCAP.CD,2016,48181.74535412656
Greenland,GRL,NY.GDP.PCAP.CD,2017,50765.74946653718
Greenland,GRL,NY.GDP.PCAP.CD,2018,54545.13585776503
Greenland,GRL,NY.GDP.PCAP.CD,2019,53309.20359050652
Greenland,GRL,NY.GDP.PCAP.CD,2020,54812.66617710234
Grenada,GRD,NY.GDP.PCAP.CD,1990,2782.1839687361858
Grenada,GRD,NY.GDP.PCAP.CD,1991,2983.9164315864086
Grenada,GRD,NY.GDP.PCAP.CD,1992,3052.700187441629
Grenada,GRD,NY.GDP.PCAP.CD,1993,3026.041542313934
Grenada,GRD,NY.GDP.PCAP.CD,1994,3152.202047885501
Grenada,GRD,NY.GDP.PCAP.CD,1995,3294.269883396572
Grenada,GRD,NY.GDP.PCAP.CD,1996,3508.294236637004
Grenada,GRD,NY.GDP.PCAP.CD,1997,3724.7546616830427
Grenada,GRD,NY.GDP.PCAP.CD,1998,4206.280528941812
Grenada,GRD,NY.GDP.PCAP.CD,1999,4516.28332446682
Grenada,GRD,NY.GDP.PCAP.CD,2000,4839.828111142478
Grenada,GRD,NY.GDP.PCAP.CD,2001,4819.507766538427
Grenada,GRD,NY.GDP.PCAP.CD,2002,4984.474059314471
Grenada,GRD,NY.GDP.PCAP.CD,2003,5427.9637725231205
Grenada,GRD,NY.GDP.PCAP.CD,2004,5480.261176445877
Grenada,GRD,NY.GDP.PCAP.CD,2005,6338.560114053579
Grenada,GRD,NY.GDP.PCAP.CD,2006,6344.0383771432025
Grenada,GRD,NY.GDP.PCAP.CD,2007,6864.548167718577
Grenada,GRD,NY.GDP.PCAP.CD,2008,7448.2040563864975
Grenada,GRD,NY.GDP.PCAP.CD,2009,6932.564721767806
Grenada,GRD,NY.GDP.PCAP.CD,2010,6909.60169568597
Grenada,GRD,NY.GDP.PCAP.CD,2011,6947.381360964636
Grenada,GRD,NY.GDP.PCAP.CD,2012,7092.71985352677
Grenada,GRD,NY.GDP.PCAP.CD,2013,7424.802122873267
Grenada,GRD,NY.GDP.PCAP.CD,2014,7986.334212107877
Grenada,GRD,NY.GDP.PCAP.CD,2015,8694.12438005692
Grenada,GRD,NY.GDP.PCAP.CD,2016,9221.234610794238
Grenada,GRD,NY.GDP.PCAP.CD,2017,9751.426611559324
Grenada,GRD,NY.GDP.PCAP.CD,2018,10083.02127922496
Grenada,GRD,NY.GDP.PCAP.CD,2019,10462.792915953347
Grenada,GRD,NY.GDP.PCAP.CD,2020,8968.558901084838
Guam,GUM,NY.GDP.PCAP.CD,2002,20909.95903028063
Guam,GUM,NY.GDP.PCAP.CD,2003,21877.317837155275
Guam,GUM,NY.GDP.PCAP.CD,2004,23618.8266894573
Guam,GUM,NY.GDP.PCAP.CD,2005,25631.97761080522
Guam,GUM,NY.GDP.PCAP.CD,2006,25709.935148842203
Guam,GUM,NY.GDP.PCAP.CD,2007,26605.43242147555
Guam,GUM,NY.GDP.PCAP.CD,2008,28112.231657342192
Guam,GUM,NY.GDP.PCAP.CD,2009,29054.05812015189
Guam,GUM,NY.GDP.PCAP.CD,2010,29719.796783608173
Guam,GUM,NY.GDP.PCAP.CD,2011,29926.205244291265
Guam,GUM,NY.GDP.PCAP.CD,2012,31653.750653816787
Guam,GUM,NY.GDP.PCAP.CD,2013,32530.75931214827
Guam,GUM,NY.GDP.PCAP.CD,2014,33900.14865305826
Guam,GUM,NY.GDP.PCAP.CD,2015,35165.70146447955
Guam,GUM,NY.GDP.PCAP.CD,2016,35930.6594898711
Guam,GUM,NY.GDP.PCAP.CD,2017,36779.00789039085
Guam,GUM,NY.GDP.PCAP.CD,2018,37195.95030704639
Guam,GUM,NY.GDP.PCAP.CD,2019,39274.943142489865
Guam,GUM,NY.GDP.PCAP.CD,2020,36482.936395367484
Guatemala,GTM,NY.GDP.PCAP.CD,1990,847.6885618303594
Guatemala,GTM,NY.GDP.PCAP.CD,1991,1014.4027968268234
Guatemala,GTM,NY.GDP.PCAP.CD,1992,1096.4597699269787
Guatemala,GTM,NY.GDP.PCAP.CD,1993,1165.674427162245
Guatemala,GTM,NY.GDP.PCAP.CD,1994,1292.672027504829
Guatemala,GTM,NY.GDP.PCAP.CD,1995,1421.0617780979567
Guatemala,GTM,NY.GDP.PCAP.CD,1996,1481.0598675067172
Guatemala,GTM,NY.GDP.PCAP.CD,1997,1638.4628185178874
Guatemala,GTM,NY.GDP.PCAP.CD,1998,1741.2011418285576
Guatemala,GTM,NY.GDP.PCAP.CD,1999,1603.6477614493433
Guatemala,GTM,NY.GDP.PCAP.CD,2000,1648.9657897155912
Guatemala,GTM,NY.GDP.PCAP.CD,2001,1537.6866357825168
Guatemala,GTM,NY.GDP.PCAP.CD,2002,1669.335174697054
Guatemala,GTM,NY.GDP.PCAP.CD,2003,1722.547019107736
Guatemala,GTM,NY.GDP.PCAP.CD,2004,1840.9118488399963
Guatemala,GTM,NY.GDP.PCAP.CD,2005,2046.4661165075804
Guatemala,GTM,NY.GDP.PCAP.CD,2006,2225.1234753877984
Guatemala,GTM,NY.GDP.PCAP.CD,2007,2458.8157391938444
Guatemala,GTM,NY.GDP.PCAP.CD,2008,2763.0598817292575
Guatemala,GTM,NY.GDP.PCAP.CD,2009,2611.6463277335247
Guatemala,GTM,NY.GDP.PCAP.CD,2010,2805.2596023732153
Guatemala,GTM,NY.GDP.PCAP.CD,2011,3168.98370607705
Guatemala,GTM,NY.GDP.PCAP.CD,2012,3286.619593362674
Guatemala,GTM,NY.GDP.PCAP.CD,2013,3444.1597126486154
Guatemala,GTM,NY.GDP.PCAP.CD,2014,3689.1447181377685
Guatemala,GTM,NY.GDP.PCAP.CD,2015,3893.505220935085
Guatemala,GTM,NY.GDP.PCAP.CD,2016,4060.1375497418617
Guatemala,GTM,NY.GDP.PCAP.CD,2017,4324.996081578011
Guatemala,GTM,NY.GDP.PCAP.CD,2018,4352.946517902529
Guatemala,GTM,NY.GDP.PCAP.CD,2019,4511.997551576558
Guatemala,GTM,NY.GDP.PCAP.CD,2020,4477.617617964175
Guinea,GIN,NY.GDP.PCAP.CD,1990,604.304422702532
Guinea,GIN,NY.GDP.PCAP.CD,1991,656.4237311951799
Guinea,GIN,NY.GDP.PCAP.CD,1992,692.6478026628057
Guinea,GIN,NY.GDP.PCAP.CD,1993,670.7417782299591
Guinea,GIN,NY.GDP.PCAP.CD,1994,671.5763850587522
Guinea,GIN,NY.GDP.PCAP.CD,1995,713.0314605586832
Guinea,GIN,NY.GDP.PCAP.CD,1996,726.0254425837992
Guinea,GIN,NY.GDP.PCAP.CD,1997,695.5817422582603
Guinea,GIN,NY.GDP.PCAP.CD,1998,647.3799208327779
Guinea,GIN,NY.GDP.PCAP.CD,1999,610.6148429427624
Guinea,GIN,NY.GDP.PCAP.CD,2000,518.1570669240263
Guinea,GIN,NY.GDP.PCAP.CD,2001,483.0851202147411
Guinea,GIN,NY.GDP.PCAP.CD,2002,495.9160735592694
Guinea,GIN,NY.GDP.PCAP.CD,2003,566.4854058806803
Guinea,GIN,NY.GDP.PCAP.CD,2004,584.8977405380814
Guinea,GIN,NY.GDP.PCAP.CD,2005,463.1776868509797
Guinea,GIN,NY.GDP.PCAP.CD,2006,446.9805541350129
Guinea,GIN,NY.GDP.PCAP.CD,2007,650.1485753047425
Guinea,GIN,NY.GDP.PCAP.CD,2008,703.5328257843689
Guinea,GIN,NY.GDP.PCAP.CD,2009,662.1859146655747
Guinea,GIN,NY.GDP.PCAP.CD,2010,659.2353262113152
Guinea,GIN,NY.GDP.PCAP.CD,2011,636.6949587476483
Guinea,GIN,NY.GDP.PCAP.CD,2012,699.3533772121965
Guinea,GIN,NY.GDP.PCAP.CD,2013,748.4550208247343
Guinea,GIN,NY.GDP.PCAP.CD,2014,765.1469993892789
Guinea,GIN,NY.GDP.PCAP.CD,2015,747.3569667594476
Guinea,GIN,NY.GDP.PCAP.CD,2016,711.9965097823158
Guinea,GIN,NY.GDP.PCAP.CD,2017,833.598621691121
Guinea,GIN,NY.GDP.PCAP.CD,2018,933.273615633705
Guinea,GIN,NY.GDP.PCAP.CD,2019,1031.341464807319
Guinea,GIN,NY.GDP.PCAP.CD,2020,1053.660976964146
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1990,651.3376406509944
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1991,672.0738788496598
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1992,574.3211064181103
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1993,581.6126818139535
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1994,560.8834225379733
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1995,589.4870230819454
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1996,614.729892454585
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1997,598.9534701984837
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1998,497.7242795637327
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,1999,478.73319098990925
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2000,316.94549503763886
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2001,327.1384319723973
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2002,362.03457457035404
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2003,419.7848661180698
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2004,431.3765576696339
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2005,463.0739626504516
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2006,448.51307546970077
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2007,519.0697897947414
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2008,640.2103311017534
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2009,583.1900201390936
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2010,600.1942985407677
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2011,719.5395734989372
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2012,635.4616533038806
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2013,654.304534409417
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2014,652.0225010294494
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2015,645.0668372070388
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2016,679.6653866268176
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2017,783.123186602022
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2018,808.531613218504
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2019,807.4255248728346
Guinea-Bissau,GNB,NY.GDP.PCAP.CD,2020,836.2673142373203
Guyana,GUY,NY.GDP.PCAP.CD,1990,528.8510953429941
Guyana,GUY,NY.GDP.PCAP.CD,1991,466.03993898888245
Guyana,GUY,NY.GDP.PCAP.CD,1992,498.1566365699537
Guyana,GUY,NY.GDP.PCAP.CD,1993,603.084316652805
Guyana,GUY,NY.GDP.PCAP.CD,1994,715.6115252017171
Guyana,GUY,NY.GDP.PCAP.CD,1995,819.6685415849051
Guyana,GUY,NY.GDP.PCAP.CD,1996,927.5238472116686
Guyana,GUY,NY.GDP.PCAP.CD,1997,982.8047538055869
Guyana,GUY,NY.GDP.PCAP.CD,1998,939.6854881697237
Guyana,GUY,NY.GDP.PCAP.CD,1999,908.7906313917969
Guyana,GUY,NY.GDP.PCAP.CD,2000,931.7966517189551
Guyana,GUY,NY.GDP.PCAP.CD,2001,931.5747238476732
Guyana,GUY,NY.GDP.PCAP.CD,2002,950.8669324709927
Guyana,GUY,NY.GDP.PCAP.CD,2003,973.7425980541882
Guyana,GUY,NY.GDP.PCAP.CD,2004,1033.3103090218794
Guyana,GUY,NY.GDP.PCAP.CD,2005,1084.06541388904
Guyana,GUY,NY.GDP.PCAP.CD,2006,3135.605535283261
Guyana,GUY,NY.GDP.PCAP.CD,2007,3608.2868524018772
Guyana,GUY,NY.GDP.PCAP.CD,2008,4008.962867160304
Guyana,GUY,NY.GDP.PCAP.CD,2009,4209.132306245647
Guyana,GUY,NY.GDP.PCAP.CD,2010,4581.761796934918
Guyana,GUY,NY.GDP.PCAP.CD,2011,4947.221705899166
Guyana,GUY,NY.GDP.PCAP.CD,2012,5444.397519139134
Guyana,GUY,NY.GDP.PCAP.CD,2013,5556.9123115693155
Guyana,GUY,NY.GDP.PCAP.CD,2014,5472.688204522369
Guyana,GUY,NY.GDP.PCAP.CD,2015,5640.41560569466
Guyana,GUY,NY.GDP.PCAP.CD,2016,5870.878237598348
Guyana,GUY,NY.GDP.PCAP.CD,2017,6178.665043729804
Guyana,GUY,NY.GDP.PCAP.CD,2018,6048.386971804177
Guyana,GUY,NY.GDP.PCAP.CD,2019,6405.824434445621
Guyana,GUY,NY.GDP.PCAP.CD,2020,6775.709390963032
Haiti,HTI,NY.GDP.PCAP.CD,1990,451.7202496892161
Haiti,HTI,NY.GDP.PCAP.CD,1991,496.54598743386447
Haiti,HTI,NY.GDP.PCAP.CD,1992,316.2765131343539
Haiti,HTI,NY.GDP.PCAP.CD,1993,258.06637225881695
Haiti,HTI,NY.GDP.PCAP.CD,1994,292.134224374091
Haiti,HTI,NY.GDP.PCAP.CD,1995,372.0061046651246
Haiti,HTI,NY.GDP.PCAP.CD,1996,377.22946502597233
Haiti,HTI,NY.GDP.PCAP.CD,1997,425.1110858792564
Haiti,HTI,NY.GDP.PCAP.CD,1998,465.36330625905066
Haiti,HTI,NY.GDP.PCAP.CD,1999,509.57858527537496
Haiti,HTI,NY.GDP.PCAP.CD,2000,820.6000467614642
Haiti,HTI,NY.GDP.PCAP.CD,2001,748.821159844528
Haiti,HTI,NY.GDP.PCAP.CD,2002,720.9695680425219
Haiti,HTI,NY.GDP.PCAP.CD,2003,578.9952910797085
Haiti,HTI,NY.GDP.PCAP.CD,2004,683.1852981552732
Haiti,HTI,NY.GDP.PCAP.CD,2005,775.8457040569159
Haiti,HTI,NY.GDP.PCAP.CD,2006,828.8057002895894
Haiti,HTI,NY.GDP.PCAP.CD,2007,984.5669834485212
Haiti,HTI,NY.GDP.PCAP.CD,2008,1094.6605842164367
Haiti,HTI,NY.GDP.PCAP.CD,2009,1196.8528706017953
Haiti,HTI,NY.GDP.PCAP.CD,2010,1209.727335030943
Haiti,HTI,NY.GDP.PCAP.CD,2011,1312.0395355201322
Haiti,HTI,NY.GDP.PCAP.CD,2012,1361.3939658737431
Haiti,HTI,NY.GDP.PCAP.CD,2013,1457.8322117962648
Haiti,HTI,NY.GDP.PCAP.CD,2014,1460.1889861391446
Haiti,HTI,NY.GDP.PCAP.CD,2015,1411.1268474679646
Haiti,HTI,NY.GDP.PCAP.CD,2016,1318.402681679532
Haiti,HTI,NY.GDP.PCAP.CD,2017,1395.2394518446108
Haiti,HTI,NY.GDP.PCAP.CD,2018,1496.3804897015589
Haiti,HTI,NY.GDP.PCAP.CD,2019,1352.1720419153248
Haiti,HTI,NY.GDP.PCAP.CD,2020,1290.3253866738314
Honduras,HND,NY.GDP.PCAP.CD,1990,988.4592737812882
Honduras,HND,NY.GDP.PCAP.CD,1991,907.2711145510068
Honduras,HND,NY.GDP.PCAP.CD,1992,937.8289180060751
Honduras,HND,NY.GDP.PCAP.CD,1993,908.4460132571253
Honduras,HND,NY.GDP.PCAP.CD,1994,832.0629723791365
Honduras,HND,NY.GDP.PCAP.CD,1995,931.6695472577385
Honduras,HND,NY.GDP.PCAP.CD,1996,883.3112497974216
Honduras,HND,NY.GDP.PCAP.CD,1997,944.9301024417074
Honduras,HND,NY.GDP.PCAP.CD,1998,1021.158188434338
Honduras,HND,NY.GDP.PCAP.CD,1999,1002.1963301118567
Honduras,HND,NY.GDP.PCAP.CD,2000,1092.564007462518
Honduras,HND,NY.GDP.PCAP.CD,2001,1132.1648753328989
Honduras,HND,NY.GDP.PCAP.CD,2002,1132.4996534531656
Honduras,HND,NY.GDP.PCAP.CD,2003,1156.0816268135652
Honduras,HND,NY.GDP.PCAP.CD,2004,1215.1399541276094
Honduras,HND,NY.GDP.PCAP.CD,2005,1304.7003915382616
Honduras,HND,NY.GDP.PCAP.CD,2006,1425.8478005189233
Honduras,HND,NY.GDP.PCAP.CD,2007,1577.7378919740734
Honduras,HND,NY.GDP.PCAP.CD,2008,1732.4906270280264
Honduras,HND,NY.GDP.PCAP.CD,2009,1781.1570361467352
Honduras,HND,NY.GDP.PCAP.CD,2010,1893.3272266203458
Honduras,HND,NY.GDP.PCAP.CD,2011,2073.661210880738
Honduras,HND,NY.GDP.PCAP.CD,2012,2126.0347468650316
Honduras,HND,NY.GDP.PCAP.CD,2013,2081.1284352794482
Honduras,HND,NY.GDP.PCAP.CD,2014,2179.8817197727058
Honduras,HND,NY.GDP.PCAP.CD,2015,2271.2026598034863
Honduras,HND,NY.GDP.PCAP.CD,2016,2307.3446835108152
Honduras,HND,NY.GDP.PCAP.CD,2017,2413.007656294202
Honduras,HND,NY.GDP.PCAP.CD,2018,2464.642415319176
Honduras,HND,NY.GDP.PCAP.CD,2019,2502.327443280727
Honduras,HND,NY.GDP.PCAP.CD,2020,2307.6149431951144
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1990,13485.631452505182
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1991,15465.924530585766
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1992,17976.46886290535
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1993,20395.562188612144
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1994,22502.5302426236
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1995,23497.392076747732
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1996,24818.302160008418
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1997,27330.09336133546
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1998,25808.860989970886
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,1999,25091.66659979665
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2000,25756.772872370395
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2001,25230.378091030372
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2002,24665.83623182162
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2003,23977.17341204772
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2004,24928.100372255118
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2005,26649.63772415501
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2006,28224.09515631463
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2007,30593.951173864607
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2008,31515.52921034432
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2009,30697.53838616405
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2010,32550.136489178956
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2011,35142.48793445426
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2012,36730.79619581499
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2013,38403.7777145477
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2014,40315.373951019115
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2015,42432.161974044146
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2016,43734.19807029992
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2017,46160.429791492985
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2018,48537.56688883427
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2019,48359.00119505975
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.CD,2020,46109.22999466091
Hungary,HUN,NY.GDP.PCAP.CD,1990,3323.5396723763274
Hungary,HUN,NY.GDP.PCAP.CD,1991,3361.222680379241
Hungary,HUN,NY.GDP.PCAP.CD,1992,3747.3296639495584
Hungary,HUN,NY.GDP.PCAP.CD,1993,3886.6660841961598
Hungary,HUN,NY.GDP.PCAP.CD,1994,4187.031179966297
Hungary,HUN,NY.GDP.PCAP.CD,1995,4509.417409100772
Hungary,HUN,NY.GDP.PCAP.CD,1996,4542.012038097802
Hungary,HUN,NY.GDP.PCAP.CD,1997,4606.056973329504
Hungary,HUN,NY.GDP.PCAP.CD,1998,4751.773243020204
Hungary,HUN,NY.GDP.PCAP.CD,1999,4801.959495841624
Hungary,HUN,NY.GDP.PCAP.CD,2000,4629.917608125478
Hungary,HUN,NY.GDP.PCAP.CD,2001,5280.9488798706325
Hungary,HUN,NY.GDP.PCAP.CD,2002,6658.044943268094
Hungary,HUN,NY.GDP.PCAP.CD,2003,8410.092481984786
Hungary,HUN,NY.GDP.PCAP.CD,2004,10291.269472140895
Hungary,HUN,NY.GDP.PCAP.CD,2005,11212.204696899376
Hungary,HUN,NY.GDP.PCAP.CD,2006,11478.489164050112
Hungary,HUN,NY.GDP.PCAP.CD,2007,13934.605460374965
Hungary,HUN,NY.GDP.PCAP.CD,2008,15762.632251511282
Hungary,HUN,NY.GDP.PCAP.CD,2009,13051.183177718445
Hungary,HUN,NY.GDP.PCAP.CD,2010,13189.843387476838
Hungary,HUN,NY.GDP.PCAP.CD,2011,14211.460557821965
Hungary,HUN,NY.GDP.PCAP.CD,2012,12950.159448814284
Hungary,HUN,NY.GDP.PCAP.CD,2013,13739.462015140127
Hungary,HUN,NY.GDP.PCAP.CD,2014,14352.501883173978
Hungary,HUN,NY.GDP.PCAP.CD,2015,12782.941257797267
Hungary,HUN,NY.GDP.PCAP.CD,2016,13215.860527778877
Hungary,HUN,NY.GDP.PCAP.CD,2017,14736.166815725837
Hungary,HUN,NY.GDP.PCAP.CD,2018,16605.05705118868
Hungary,HUN,NY.GDP.PCAP.CD,2019,17012.859855319868
Hungary,HUN,NY.GDP.PCAP.CD,2020,16386.93088212582
Iceland,ISL,NY.GDP.PCAP.CD,1990,25384.915022630248
Iceland,ISL,NY.GDP.PCAP.CD,1991,26802.98951566781
Iceland,ISL,NY.GDP.PCAP.CD,1992,27124.274537959358
Iceland,ISL,NY.GDP.PCAP.CD,1993,23579.79536124172
Iceland,ISL,NY.GDP.PCAP.CD,1994,24018.63139671889
Iceland,ISL,NY.GDP.PCAP.CD,1995,26633.59137615486
Iceland,ISL,NY.GDP.PCAP.CD,1996,27614.877027312217
Iceland,ISL,NY.GDP.PCAP.CD,1997,27919.18549665616
Iceland,ISL,NY.GDP.PCAP.CD,1998,31030.24834424749
